img,obj_number,volume,yfp,dox,substrate,bestradiol,timepoint,time_in_hr
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t4.tif,139.0,97.0,222488.0,50dox,yfp15,plusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t4.tif,146.0,807.0,1920714.0,50dox,yfp15,plusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t4.tif,152.0,232.0,516941.0,50dox,yfp15,plusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t4.tif,162.0,511.0,1143153.0,50dox,yfp15,plusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t4.tif,164.0,80.0,188316.0,50dox,yfp15,plusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t4.tif,166.0,401.0,901598.0,50dox,yfp15,plusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t4.tif,168.0,4.0,9038.0,50dox,yfp15,plusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,1.0,1899.0,4784570.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,2.0,2820.0,7006486.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,3.0,1548.0,3481718.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,4.0,113.0,309865.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,5.0,561.0,1242924.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,9.0,3157.0,8803917.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,10.0,2387.0,5627281.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,12.0,3331.0,7694719.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,14.0,2055.0,4661099.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,15.0,324.0,712839.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,16.0,1491.0,3336136.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,18.0,1693.0,3781909.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,19.0,105.0,261827.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,20.0,1232.0,2845518.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,21.0,775.0,1929659.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,22.0,136.0,319639.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,23.0,2731.0,6547187.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,24.0,1857.0,4352093.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,25.0,151.0,349276.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,26.0,497.0,1192265.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,28.0,2487.0,5580113.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,30.0,3120.0,7070328.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,31.0,2790.0,6596876.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,32.0,1670.0,4058004.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,33.0,2188.0,5216309.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,34.0,1358.0,3238738.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,36.0,260.0,593138.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,42.0,220.0,500176.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,44.0,606.0,1602618.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,48.0,297.0,668300.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,50.0,1667.0,3713072.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,51.0,1318.0,2956262.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,55.0,695.0,1540379.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,69.0,583.0,1329421.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,70.0,1834.0,4212773.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,72.0,2592.0,6669445.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,80.0,176.0,423519.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,84.0,752.0,1689338.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,86.0,747.0,1833103.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,88.0,2403.0,5732157.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,103.0,191.0,425551.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,117.0,29.0,64768.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,119.0,880.0,1958525.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,133.0,1059.0,2660442.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,135.0,762.0,1751955.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,141.0,85.0,188786.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,164.0,194.0,437851.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,165.0,39.0,88536.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,180.0,576.0,1387403.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,182.0,132.0,298296.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,184.0,635.0,1457292.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,185.0,185.0,414610.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,186.0,842.0,1860496.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,188.0,47.0,103600.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,191.0,107.0,244660.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_12_t5.tif,193.0,49.0,109582.0,50dox,yfp15,plusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,1.0,810.0,2008313.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,2.0,2246.0,5430533.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,3.0,2104.0,5733484.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,4.0,4215.0,10156251.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,5.0,2093.0,5145828.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,8.0,787.0,1962419.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,11.0,68.0,183662.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,12.0,1240.0,3177923.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,13.0,2050.0,6719953.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,14.0,2244.0,6106746.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,16.0,1761.0,4275859.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,19.0,156.0,377953.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,21.0,646.0,1874940.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,23.0,920.0,2166426.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,24.0,2246.0,5648936.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,26.0,1597.0,3931625.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,29.0,570.0,1734368.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,31.0,3025.0,8495183.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,32.0,2925.0,6987864.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,33.0,1807.0,5665961.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,34.0,1314.0,3073955.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,36.0,246.0,655951.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,38.0,575.0,1366791.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,39.0,1494.0,4639352.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,44.0,2391.0,8002088.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,47.0,2473.0,7208791.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,48.0,2143.0,5750009.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,49.0,671.0,1591541.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,52.0,2891.0,7097606.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,53.0,1564.0,4854807.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,55.0,5131.0,13437671.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,64.0,2220.0,5874626.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,66.0,1150.0,2650999.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,69.0,2385.0,8139395.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,74.0,801.0,1917368.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,81.0,1315.0,2848948.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,82.0,199.0,468995.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,84.0,1455.0,3593865.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,86.0,1296.0,2895892.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,87.0,10.0,23253.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,96.0,7.0,16470.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,97.0,127.0,307911.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,103.0,228.0,550381.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,113.0,706.0,1654136.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,116.0,651.0,1625005.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,121.0,527.0,1301010.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,122.0,244.0,574243.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,129.0,31.0,69880.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,135.0,316.0,736870.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,136.0,2264.0,6382911.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,146.0,393.0,1622613.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,149.0,2566.0,6544090.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,153.0,392.0,937038.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,164.0,166.0,415435.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,174.0,3238.0,8131896.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,183.0,31.0,71789.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,189.0,262.0,615607.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,190.0,236.0,589517.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,205.0,552.0,1326739.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,209.0,256.0,596140.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,214.0,190.0,452373.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,224.0,359.0,879147.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,228.0,314.0,695470.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,230.0,372.0,898246.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,239.0,19.0,46360.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,242.0,26.0,59626.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t1.tif,261.0,42.0,92994.0,50dox,yfp15,plusbest,0.0,0.0
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,1.0,1282.0,3041433.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,2.0,3617.0,8253996.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,4.0,589.0,1391464.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,6.0,1807.0,4425634.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,8.0,1858.0,4117965.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,9.0,1463.0,3339688.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,13.0,1793.0,4648250.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,14.0,1534.0,4129789.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,17.0,1701.0,4261610.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,18.0,1798.0,4722752.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,19.0,1261.0,2833992.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,20.0,497.0,1388721.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,21.0,1194.0,2707569.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,25.0,2436.0,5466124.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,26.0,504.0,1162302.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,28.0,2107.0,5037199.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,30.0,1740.0,4014406.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,32.0,1540.0,3489695.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,35.0,288.0,642748.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,38.0,1960.0,4498304.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,41.0,2044.0,4876934.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,42.0,1620.0,3742587.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,43.0,2040.0,4714559.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,51.0,7.0,15783.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,53.0,1938.0,4931813.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,54.0,617.0,1893168.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,55.0,180.0,430898.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,59.0,649.0,1725981.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,62.0,569.0,1322012.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,63.0,1279.0,3271146.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,65.0,3364.0,8108397.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,69.0,1651.0,5252230.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,70.0,2083.0,5850004.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,72.0,2039.0,4916684.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,75.0,853.0,1922247.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,76.0,741.0,1605354.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,77.0,1377.0,3726202.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,82.0,164.0,439658.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,87.0,922.0,2289921.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,88.0,1045.0,2406798.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,104.0,132.0,296662.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,109.0,1424.0,3305389.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,114.0,330.0,822374.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,121.0,1076.0,2461793.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,122.0,436.0,988557.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,125.0,80.0,213621.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,150.0,397.0,935701.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,153.0,791.0,1878413.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,162.0,424.0,1021702.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,165.0,425.0,953104.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,173.0,389.0,917190.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,176.0,144.0,326876.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,182.0,487.0,1152181.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,185.0,258.0,587129.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,198.0,644.0,1523663.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,200.0,7.0,15752.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,201.0,611.0,1548550.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,202.0,343.0,752351.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,204.0,469.0,1084777.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,207.0,190.0,433474.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,217.0,136.0,313061.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,227.0,246.0,701537.0,50dox,yfp15,plusbest,1.0,0.25
timelapse_w5447.laser.35_yfp15_50dox_plusbest_13_t2.tif,229.0,167.0,369414.0,50dox,yfp15,plusbest,1.0,0.25
