img,obj_number,volume,yfp,organelle
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,25.0,84.0,192910.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,26.0,43.0,99763.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,27.0,52.0,117527.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,28.0,162.0,377304.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,29.0,103.0,242286.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,30.0,72.0,159840.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,31.0,370.0,851899.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,32.0,82.0,189106.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,33.0,51.0,112907.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,34.0,104.0,229629.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,35.0,366.0,843020.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,36.0,178.0,417766.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,37.0,51.0,114024.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,38.0,151.0,355854.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,39.0,156.0,354717.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,40.0,207.0,467930.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,41.0,285.0,647615.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,42.0,118.0,270855.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,43.0,129.0,303974.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,45.0,209.0,491814.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,46.0,134.0,310902.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,47.0,249.0,585018.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,48.0,162.0,374209.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,49.0,196.0,448933.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,50.0,190.0,435924.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,51.0,45.0,99617.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,52.0,21.0,48564.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,53.0,193.0,449074.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,55.0,205.0,459246.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,56.0,197.0,457224.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,57.0,352.0,802219.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,58.0,257.0,589490.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,59.0,148.0,331168.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,60.0,177.0,408142.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,61.0,81.0,189421.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,62.0,116.0,258401.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,63.0,171.0,386090.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,65.0,100.0,221532.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,66.0,306.0,694039.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,67.0,283.0,666240.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,69.0,279.0,645978.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,70.0,131.0,292674.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,71.0,105.0,245208.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,72.0,269.0,603453.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,73.0,206.0,467619.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,75.0,99.0,222045.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,76.0,91.0,203179.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,77.0,98.0,223268.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,78.0,251.0,579297.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,80.0,187.0,425476.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,81.0,273.0,617932.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,83.0,291.0,677894.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,84.0,93.0,204839.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,86.0,187.0,424705.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,87.0,0.0,0.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,88.0,316.0,738282.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,96.0,138.0,310340.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,98.0,76.0,174412.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,100.0,161.0,366757.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,103.0,123.0,297945.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,105.0,225.0,512062.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,107.0,141.0,326150.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,110.0,96.0,215170.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,115.0,109.0,246095.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,116.0,130.0,290430.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,117.0,75.0,169761.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,118.0,114.0,250804.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,120.0,70.0,157840.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,121.0,15.0,33043.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,124.0,57.0,125537.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,127.0,106.0,235072.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,129.0,4.0,8808.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,130.0,199.0,451211.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,136.0,56.0,121786.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,137.0,7.0,15444.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,139.0,82.0,183265.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,140.0,39.0,87196.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,143.0,235.0,529905.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,146.0,18.0,39795.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,147.0,8.0,17662.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,148.0,18.0,39325.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,149.0,7.0,15269.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,150.0,95.0,209967.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,151.0,60.0,132167.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,153.0,75.0,167655.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,154.0,107.0,239096.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,155.0,180.0,399928.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,160.0,158.0,358019.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,168.0,356.0,791594.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,169.0,152.0,338466.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,172.0,84.0,190099.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,179.0,189.0,437289.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,182.0,42.0,90589.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,185.0,246.0,552482.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,186.0,226.0,514693.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,189.0,56.0,123074.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,193.0,196.0,430612.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,196.0,0.0,0.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,197.0,4.0,8716.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,198.0,12.0,26395.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,199.0,12.0,26275.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,200.0,101.0,224198.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,201.0,50.0,116662.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,202.0,42.0,92654.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,203.0,78.0,176125.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,205.0,37.0,82025.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,208.0,108.0,238949.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,222.0,75.0,163604.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,225.0,46.0,105514.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,226.0,31.0,68329.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,227.0,82.0,187937.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,236.0,31.0,69408.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,237.0,252.0,549712.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,239.0,55.0,121014.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,243.0,33.0,72174.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,253.0,43.0,94063.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,257.0,36.0,78953.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_4.tif,262.0,26.0,57969.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,4.0,57.0,125562.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,5.0,110.0,248827.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,6.0,159.0,362166.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,7.0,102.0,229600.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,8.0,280.0,636251.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,9.0,128.0,284875.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,10.0,181.0,410972.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,12.0,123.0,294023.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,13.0,165.0,377584.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,14.0,13.0,29429.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,15.0,24.0,53574.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,16.0,140.0,316141.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,17.0,93.0,212495.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,20.0,356.0,802e3,pex
swaps_w5594.laser.10_msp1yfp_4.tif,21.0,250.0,563541.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,22.0,147.0,329799.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,23.0,109.0,243730.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,24.0,43.0,98103.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,25.0,242.0,546097.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,26.0,369.0,837302.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,27.0,152.0,336719.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,30.0,12.0,26514.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,33.0,136.0,304184.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,34.0,264.0,588498.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,35.0,9.0,20039.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,36.0,9.0,20138.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,37.0,9.0,19835.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,38.0,9.0,19760.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,39.0,35.0,77949.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,42.0,20.0,44247.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,44.0,155.0,346011.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,46.0,200.0,467704.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,47.0,444.0,996489.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,48.0,27.0,61177.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,49.0,27.0,60999.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,50.0,27.0,60710.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,51.0,27.0,60648.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,54.0,1.0,2299.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,55.0,27.0,61193.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,56.0,79.0,176978.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,58.0,37.0,82174.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,60.0,73.0,161429.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,61.0,107.0,239500.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,62.0,77.0,169879.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,64.0,129.0,285873.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,66.0,62.0,141123.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,68.0,59.0,130618.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,71.0,102.0,235657.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,72.0,74.0,163414.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,75.0,51.0,112102.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,76.0,148.0,324616.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,78.0,318.0,713232.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,82.0,177.0,392128.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,86.0,34.0,75827.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,91.0,77.0,169644.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,92.0,71.0,157533.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,93.0,24.0,52475.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,94.0,175.0,398800.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,101.0,33.0,73622.0,pex
swaps_w5594.laser.10_msp1yfp_4.tif,104.0,38.0,83021.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,3.0,71.0,158115.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,4.0,206.0,472373.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,5.0,241.0,606499.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,6.0,219.0,505441.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,7.0,221.0,519047.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,8.0,245.0,567043.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,9.0,338.0,835876.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,10.0,138.0,306748.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,11.0,364.0,844963.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,12.0,330.0,775009.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,13.0,212.0,496970.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,14.0,94.0,221398.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,15.0,37.0,81653.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,16.0,84.0,192961.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,17.0,112.0,269542.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,18.0,58.0,129004.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,19.0,117.0,271343.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,20.0,215.0,497541.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,21.0,146.0,328233.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,22.0,126.0,291218.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,23.0,139.0,312289.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,24.0,156.0,369841.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,25.0,94.0,218090.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,26.0,183.0,437589.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,27.0,88.0,202883.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,28.0,305.0,694283.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,29.0,123.0,284992.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,30.0,408.0,954673.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,31.0,153.0,354125.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,32.0,162.0,379905.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,33.0,299.0,704168.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,34.0,73.0,166982.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,35.0,89.0,208555.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,36.0,333.0,802564.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,37.0,37.0,83142.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,38.0,124.0,290546.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,39.0,138.0,319029.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,40.0,331.0,773447.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,41.0,88.0,201876.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,42.0,78.0,174835.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,43.0,273.0,630262.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,44.0,179.0,394548.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,45.0,300.0,693655.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,46.0,88.0,196838.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,47.0,16.0,35210.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,48.0,197.0,451205.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,50.0,124.0,280248.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,51.0,285.0,664877.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,52.0,0.0,0.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,53.0,176.0,401496.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,54.0,34.0,77001.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,55.0,34.0,76457.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,56.0,209.0,515518.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,57.0,302.0,716300.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,58.0,3.0,6588.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,59.0,0.0,0.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,60.0,1.0,2206.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,61.0,0.0,0.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,62.0,81.0,197369.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,63.0,120.0,271420.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,64.0,168.0,393332.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,65.0,216.0,494359.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,66.0,53.0,119632.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,67.0,177.0,407179.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,69.0,38.0,85947.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,70.0,154.0,350287.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,71.0,154.0,351035.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,72.0,110.0,253772.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,73.0,63.0,145503.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,74.0,66.0,149794.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,75.0,47.0,103942.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,76.0,61.0,137219.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,77.0,70.0,160353.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,79.0,104.0,239597.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,80.0,9.0,20189.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,81.0,55.0,122940.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,82.0,167.0,379780.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,83.0,117.0,266175.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,84.0,376.0,854022.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,85.0,199.0,448838.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,86.0,43.0,98476.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,87.0,93.0,211124.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,88.0,160.0,364294.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,89.0,183.0,426149.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,90.0,123.0,276717.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,91.0,150.0,344960.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,92.0,295.0,675771.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,93.0,55.0,122068.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,94.0,93.0,210964.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,96.0,262.0,597235.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,97.0,221.0,510623.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,98.0,159.0,356152.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,99.0,151.0,345332.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,100.0,95.0,210413.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,101.0,101.0,225580.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,102.0,68.0,155078.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,103.0,3.0,6727.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,104.0,3.0,6689.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,105.0,3.0,6580.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,106.0,3.0,6587.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,107.0,64.0,142338.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,109.0,96.0,218241.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,110.0,108.0,250595.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,111.0,100.0,225640.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,112.0,265.0,601587.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,114.0,198.0,454399.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,115.0,131.0,296904.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,116.0,99.0,232830.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,118.0,136.0,313664.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,119.0,153.0,343262.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,120.0,110.0,252682.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,121.0,32.0,72501.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,122.0,22.0,48694.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,123.0,198.0,461300.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,124.0,329.0,744034.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,125.0,103.0,230856.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,126.0,114.0,290500.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,127.0,181.0,404069.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,128.0,24.0,53598.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,129.0,18.0,39611.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,130.0,58.0,128031.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,131.0,203.0,465342.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,132.0,89.0,204800.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,133.0,271.0,636340.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,134.0,0.0,0.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,136.0,31.0,70430.0,pex
swaps_w5594.laser.10_pex22nmsp1cyfp_2.tif,137.0,28.0,62459.0,pex
